master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12_x,total_of_purchases,total_expenditure,Recency,Frequency,MonetaryValue,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments,interested_in_categories_12_y
40ce17b6-d6de-11e9-93bc-000d3a38a36f,Android App,Offline,2019-02-09,2020-05-07,2020-07-06,2020-05-07,1,7,1044.42,176.98,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",8,1221.4,1219,1,1221.4,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
d9ed0914-3ac7-11ea-835a-000d3a38a36f,Android App,Android App,2019-06-08,2020-05-07,2020-05-07,2019-06-08,3,1,169.97,521.06,"[ERKEK, AKTIFSPOR]",4,691.03,1219,1,691.03,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
e6b182b8-b144-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-01-06,2020-04-07,2020-04-07,2019-10-20,7,2,359.97,969.8,[ERKEK],9,1329.77,1249,1,1329.77,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
293dce66-a6be-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-05-20,2020-01-06,2014-05-20,2020-01-06,1,3,443.92,59.99,[COCUK],4,503.91,1341,1,503.91,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
a2cd0f66-1861-11ea-9213-000d3a38a36f,Mobile,Offline,2019-11-28,2020-05-09,2019-12-16,2020-05-09,1,3,126.46,142.49,"[ERKEK, KADIN]",4,268.95,1217,1,268.95,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
cfbc2b4a-edf2-11e9-9346-000d3a38a36f,Android App,Offline,2019-06-07,2020-05-07,2019-11-10,2020-05-07,1,3,336.45,149.99,"[ERKEK, KADIN, AKTIFSPOR]",4,486.44,1219,1,486.44,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
405913f6-bba5-11ea-995f-000d3a38a36f,Android App,Offline,2020-06-29,2020-01-07,2020-06-29,2020-01-07,2,2,199.98,283.3,"[ERKEK, AKTIFSPOR]",4,483.28,1340,1,483.28,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
ad3aeb32-211f-11ea-b50a-000d3a38a36f,Android App,Offline,2019-10-08,2020-02-12,2020-09-15,2020-02-12,2,4,405.2,311.97,"[ERKEK, COCUK, KADIN]",6,717.1700000000001,1304,1,717.1700000000001,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK, KADIN]"
a2773e30-28ae-11ea-b87a-000d3a38a36f,Desktop,Desktop,2019-02-18,2020-02-12,2020-02-12,2019-02-18,3,1,49.99,443.97,[ERKEK],4,493.96000000000004,1304,1,493.96000000000004,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
9a8fbf9c-a7af-11e9-a2fc-000d3a38a36f,Mobile,Offline,2014-04-12,2020-03-06,2018-09-30,2020-03-06,5,2,221.21,572.51,"[AKTIFCOCUK, KADIN]",7,793.72,1281,1,793.72,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, KADIN]"
413fec4e-53dc-11ea-94d4-000d3a38a36f,Desktop,Desktop,2020-12-01,2020-01-12,2020-01-12,2020-12-01,3,1,199.99,449.94,[ERKEK],4,649.9300000000001,1335,1,649.9300000000001,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
41a97926-b16f-11e9-89fa-000d3a38a36f,Mobile,Offline,2019-06-24,2020-02-06,2019-06-24,2020-02-06,1,3,280.46,149.97,"[AKTIFCOCUK, COCUK, KADIN]",4,430.42999999999995,1310,1,430.42999999999995,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, KADIN]"
efe43c74-132a-11eb-8ffc-000d3a38a36f,Desktop,Desktop,2020-03-10,2020-03-11,2020-03-11,2020-03-10,1,1,109.98,399.9,"[AKTIFCOCUK, AKTIFSPOR]",2,509.88,1276,1,509.88,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
a0ab21a8-aeff-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-11-20,2020-03-12,2018-11-23,2020-03-12,2,1,130.74,200.0,[ERKEK],3,330.74,1275,1,330.74,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
a20f5790-ac1f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-09-07,2020-02-10,2018-09-07,2020-02-10,1,3,430.95,129.58,"[ERKEK, KADIN, AKTIFSPOR]",4,560.53,1306,1,560.53,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
b1179f44-ac7f-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-04-30,2020-01-11,2018-04-30,2020-01-11,1,1,217.48,299.0,[ERKEK],2,516.48,1336,1,516.48,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
fc785324-b0bd-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-02-09,2020-04-10,2020-04-10,2019-12-11,2,2,109.98,189.89,[AKTIFCOCUK],4,299.87,1246,1,299.87,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
eb5a9d8c-b1cf-11e9-89fa-000d3a38a36f,Ios App,Offline,2019-07-19,2020-01-11,2019-07-19,2020-01-11,1,1,429.98,279.99,"[ERKEK, KADIN]",2,709.97,1336,1,709.97,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
b48bb3ee-ad2f-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-10-26,2020-02-08,2020-11-03,2020-02-08,4,1,246.45,1112.86,"[ERKEK, KADIN]",5,1359.31,1308,1,1359.31,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
04c7f1f4-a3aa-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-04,2020-04-06,2020-04-06,2019-03-04,1,1,39.99,315.95,"[COCUK, KADIN]",2,355.94,1250,1,355.94,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
bdfc3616-5b2a-11ea-8d92-000d3a38a36f,Mobile,Offline,2019-12-17,2020-03-07,2020-01-28,2020-03-07,1,2,320.48,239.92,[ERKEK],3,560.4,1280,1,560.4,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
153245b8-ada3-11ea-b736-000d3a38a36f,Mobile,Mobile,2020-06-13,2020-03-12,2020-03-12,2020-05-09,1,2,115.97,99.99,"[COCUK, KADIN, AKTIFSPOR]",3,215.95999999999998,1275,1,215.95999999999998,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN, AKTIFSPOR]"
b428d50a-ac38-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-04,2020-05-11,2018-08-04,2020-05-11,1,1,145.73,109.99,"[ERKEK, KADIN]",2,255.71999999999997,1215,1,255.71999999999997,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
87382070-a4fc-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-24,2020-01-12,2020-01-12,2019-06-24,1,1,99.99,309.97,[ERKEK],2,409.96000000000004,1335,1,409.96000000000004,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
d7ec603e-9926-11ea-b97a-000d3a38a36f,Android App,Offline,2020-05-17,2020-02-10,2020-05-17,2020-02-10,1,1,70.49,184.97,[AKTIFCOCUK],2,255.45999999999998,1306,1,255.45999999999998,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
995fbd16-bdf7-11ea-aa61-000d3a38a36f,Ios App,Offline,2018-07-14,2020-04-07,2019-12-28,2020-04-07,6,1,150.48,483.49,"[COCUK, AKTIFSPOR]",7,633.97,1249,1,633.97,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, AKTIFSPOR]"
f01334da-7f4f-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-16,2020-05-07,2020-04-16,2020-05-07,1,1,120.49,109.99,[AKTIFCOCUK],2,230.48,1219,1,230.48,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
a618bae6-9f51-11e9-9897-000d3a38a36f,Desktop,Desktop,2016-05-10,2020-04-08,2020-04-08,2019-10-28,11,1,199.99,1459.43,[ERKEK],12,1659.42,1248,1,1659.42,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
54789bf2-9acd-11ea-9fd8-000d3a38a36f,Desktop,Offline,2020-05-20,2020-01-11,2020-05-20,2020-01-11,1,1,152.97,119.99,"[ERKEK, KADIN]",2,272.96,1336,1,272.96,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
e8accbd0-5b2c-11ea-b8d5-000d3a38a36f,Android App,Android App,2019-12-28,2020-03-09,2020-03-09,2019-12-28,3,1,99.99,427.94,[COCUK],4,527.93,1278,1,527.93,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
3c1db156-994b-11ea-b97a-000d3a38a36f,Android App,Android App,2017-04-01,2020-02-06,2020-02-06,2019-09-13,6,3,382.95,1084.65,"[ERKEK, AKTIFSPOR]",9,1467.6000000000001,1310,1,1467.6000000000001,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
abbcb6e8-a85a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-08-26,2020-05-07,2016-08-28,2020-05-07,2,4,397.68,140.01,[COCUK],6,537.69,1219,1,537.69,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
118de2aa-a0bb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-01-22,2020-03-09,2020-03-09,2019-01-22,11,1,179.99,1209.89,"[ERKEK, AKTIFSPOR]",12,1389.88,1278,1,1389.88,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
4ce15748-bde2-11ea-aa61-000d3a38a36f,Android App,Offline,2020-04-07,2020-01-12,2020-04-07,2020-01-12,1,2,310.73,149.99,[ERKEK],3,460.72,1335,1,460.72,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
399e2cd2-9494-11ea-85df-000d3a38a36f,Android App,Offline,2020-08-05,2020-03-07,2020-05-28,2020-03-07,3,1,246.48,684.96,"[ERKEK, KADIN]",4,931.44,1280,1,931.44,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
a54da396-a6d2-11e9-a2fc-000d3a38a36f,Ios App,Offline,2014-06-07,2020-03-09,2020-06-15,2020-03-09,5,1,89.99,1293.26,"[ERKEK, AKTIFSPOR]",6,1383.25,1278,1,1383.25,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
b5603bce-ab17-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-05-12,2020-04-11,2016-05-12,2020-04-11,1,1,399.98,39.99,"[AKTIFCOCUK, AKTIFSPOR]",2,439.97,1245,1,439.97,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
e672d3ea-2ba3-11ea-853d-000d3a38a36f,Mobile,Offline,2019-11-30,2020-01-12,2020-03-16,2020-01-12,3,1,70.48,443.96,[ERKEK],4,514.4399999999999,1335,1,514.4399999999999,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
48aef838-b118-11e9-9757-000d3a38a36f,Mobile,Offline,2017-12-23,2020-03-06,2019-12-21,2020-03-06,8,1,29.99,775.82,[COCUK],9,805.8100000000001,1281,1,805.8100000000001,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
42aa1e96-a500-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-24,2020-04-06,2020-04-06,2019-06-24,1,1,99.99,97.99,[ERKEK],2,197.98,1250,1,197.98,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
8c3cec06-a6f8-11e9-a2fc-000d3a38a36f,Android App,Offline,2014-05-10,2020-05-08,2020-10-07,2020-05-08,6,4,830.01,644.91,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",10,1474.92,1218,1,1474.92,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1c801f22-b022-11e9-9757-000d3a38a36f,Android App,Android App,2020-05-07,2020-05-07,2020-05-07,2020-05-07,4,1,280.73,399.96,"[ERKEK, AKTIFSPOR]",5,680.69,1219,1,680.69,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
848ec38c-98ae-11ea-b97a-000d3a38a36f,Android App,Android App,2020-04-16,2020-01-12,2020-01-12,2020-05-07,10,1,39.99,1634.9,"[ERKEK, COCUK]",11,1674.89,1335,1,1674.89,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
d582c4f6-a7db-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-03-06,2020-02-08,2015-03-06,2020-02-08,6,1,80.49,347.9,[ERKEK],7,428.39,1308,1,428.39,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
f03b1df6-aab6-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-12-06,2020-04-09,2017-12-06,2020-04-09,1,6,542.91,199.96,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",7,742.87,1247,1,742.87,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1a755588-ae53-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-11-24,2020-04-12,2020-04-12,2019-11-24,4,1,79.99,199.96,[COCUK],5,279.95,1244,1,279.95,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
cea000ca-29ce-11ea-87cc-000d3a38a36f,Ios App,Ios App,2019-02-16,2020-05-09,2020-05-09,2020-11-07,3,4,749.89,206.46,"[ERKEK, COCUK]",7,956.35,1217,1,956.35,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
1bf43770-1943-11ea-b6a2-000d3a38a36f,Ios App,Ios App,2019-11-26,2020-01-12,2020-01-12,2019-11-26,4,1,279.98,364.97,[ERKEK],5,644.95,1335,1,644.95,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
d3f13564-395d-11ea-85d6-000d3a38a36f,Android App,Android App,2019-07-28,2020-02-09,2020-02-09,2019-07-28,1,1,49.99,228.96,"[ERKEK, COCUK]",2,278.95,1307,1,278.95,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
d42783e6-d628-11e9-93bc-000d3a38a36f,Android App,Offline,2019-08-17,2020-01-06,2020-05-19,2020-01-06,1,2,246.97,294.96,[ERKEK],3,541.93,1341,1,541.93,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
2e074d94-a562-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-15,2020-04-06,2020-04-06,2019-07-24,2,2,159.97,215.97,"[ERKEK, AKTIFSPOR]",4,375.94,1250,1,375.94,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
61ef24c4-1f88-11ea-87bf-000d3a38a36f,Android App,Android App,2019-08-28,2020-02-09,2020-02-09,2020-01-15,1,2,79.98,89.98,[AKTIFCOCUK],3,169.96,1307,1,169.96,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
103ab9d6-2857-11ea-b87a-000d3a38a36f,Android App,Android App,2019-07-18,2020-02-06,2020-02-06,2019-07-18,1,1,169.99,286.98,"[ERKEK, AKTIFSPOR]",2,456.97,1310,1,456.97,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
368c81d6-a3f0-11ea-9c18-000d3a38a36f,Android App,Offline,2015-05-01,2020-02-12,2020-01-06,2020-02-12,2,1,114.47,269.97,"[COCUK, KADIN]",3,384.44000000000005,1304,1,384.44000000000005,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
5ca0406a-20c4-11ea-97c9-000d3a38a36f,Mobile,Offline,2019-04-19,2020-02-08,2020-09-05,2020-02-08,1,2,140.48,126.98,[COCUK],3,267.46,1308,1,267.46,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
b772696a-a5c1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-10-14,2020-05-08,2018-10-14,2020-05-08,1,1,161.72,119.01,"[ERKEK, KADIN]",2,280.73,1218,1,280.73,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
0462c578-ec82-11ea-9369-000d3a38a36f,Mobile,Offline,2020-01-09,2020-04-10,2020-09-29,2020-04-10,1,2,455.7,229.98,"[ERKEK, AKTIFSPOR]",3,685.68,1246,1,685.68,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
1b9dc582-acfd-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-07-05,2020-04-12,2018-07-05,2020-04-12,1,1,130.49,108.96,[COCUK],2,239.45,1244,1,239.45,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
c61ba4ec-61b7-11ea-8dd8-000d3a38a36f,Desktop,Offline,2020-02-29,2020-04-08,2020-07-05,2020-04-08,1,2,318.68,90.98,"[AKTIFCOCUK, COCUK]",3,409.66,1248,1,409.66,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK]"
482b5a32-5424-11ea-b1db-000d3a38a36f,Android App,Android App,2019-12-12,2020-01-12,2020-01-12,2019-12-12,1,1,109.99,139.98,"[AKTIFCOCUK, ERKEK]",2,249.96999999999997,1335,1,249.96999999999997,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK]"
4d1996b0-abb6-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-01-18,2020-03-07,2018-01-18,2020-03-07,2,1,199.99,119.98,[AKTIFCOCUK],3,319.97,1280,1,319.97,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
443aa46c-a571-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-12-29,2020-01-07,2019-02-16,2020-01-07,5,4,379.93,988.94,"[COCUK, KADIN]",9,1368.8700000000001,1340,1,1368.8700000000001,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
ef2c61a0-adb1-11ea-b736-000d3a38a36f,Mobile,Offline,2020-09-03,2020-02-12,2020-06-14,2020-02-12,1,2,160.48,103.99,"[AKTIFCOCUK, KADIN]",3,264.46999999999997,1304,1,264.46999999999997,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, KADIN]"
db2734c4-5be9-11ea-91e1-000d3a38a36f,Android App,Android App,2020-01-26,2020-01-12,2020-01-12,2020-01-26,3,1,90.49,674.93,"[ERKEK, KADIN]",4,765.42,1335,1,765.42,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
bc87fa26-ded5-11e9-957d-000d3a38a36f,Android App,Offline,2019-09-24,2020-05-11,2020-05-14,2020-05-11,1,2,200.72,533.0,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",3,733.72,1215,1,733.72,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
092f1f16-8e22-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-08-05,2020-05-11,2020-08-05,2020-05-11,1,1,129.98,135.99,"[AKTIFCOCUK, COCUK]",2,265.97,1215,1,265.97,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK]"
a2c1ac88-b402-11ea-96bf-000d3a38a36f,Desktop,Offline,2020-06-22,2020-03-10,2020-06-22,2020-03-10,1,2,90.46,157.25,"[COCUK, KADIN]",3,247.70999999999998,1277,1,247.70999999999998,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
a52b46dc-edfb-11e9-9346-000d3a38a36f,Ios App,Offline,2019-12-10,2020-03-07,2019-01-12,2020-03-07,1,2,264.96,127.48,[ERKEK],3,392.44,1280,1,392.44,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
28d18a86-acd0-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-05-15,2020-04-12,2020-04-12,2019-04-12,4,1,229.0,624.36,"[ERKEK, KADIN, AKTIFSPOR]",5,853.36,1244,1,853.36,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
c1b04c72-6b81-11ea-9c62-000d3a38a36f,Android App,Offline,2020-03-19,2020-03-06,2020-03-19,2020-03-06,1,1,39.99,142.57,[COCUK],2,182.56,1281,1,182.56,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
5ca4ee2c-b179-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-15,2020-05-11,2020-05-11,2019-09-29,3,1,169.98,239.97,[COCUK],4,409.95,1215,1,409.95,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
ec23b712-3d02-11ea-9e19-000d3a38a36f,Ios App,Ios App,2019-11-09,2020-02-12,2020-02-12,2020-11-15,1,4,562.93,209.9,"[AKTIFCOCUK, AKTIFSPOR]",5,772.8299999999999,1304,1,772.8299999999999,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
66e7d2c8-d63b-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-04-06,2020-04-06,2019-08-20,1,1,39.99,128.98,"[ERKEK, KADIN]",2,168.97,1250,1,168.97,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
cc8695ae-2110-11ea-b50a-000d3a38a36f,Android App,Android App,2019-09-22,2020-05-10,2020-05-10,2020-08-03,3,2,250.48,414.72,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",5,665.2,1216,1,665.2,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
5f43fe7e-ad6f-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-27,2020-03-09,2020-03-09,2019-07-19,14,1,99.98,872.02,"[COCUK, KADIN]",15,972.0,1278,1,972.0,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
b2a12f5a-ac21-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-10-23,2020-04-07,2017-10-23,2020-04-07,1,1,139.99,118.3,[ERKEK],2,258.29,1249,1,258.29,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
21d8f390-aadc-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-07-30,2020-04-07,2017-07-30,2020-04-07,1,1,70.49,135.0,[AKTIFCOCUK],2,205.49,1249,1,205.49,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
d509e760-2ac7-11ea-9d27-000d3a38a36f,Android App,Android App,2019-06-28,2020-04-11,2020-04-11,2019-06-28,1,1,239.97,219.98,[ERKEK],2,459.95,1245,1,459.95,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
1bde68b6-a32b-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-24,2020-02-09,2020-05-21,2020-02-09,1,4,309.96,167.99,[COCUK],5,477.95,1307,1,477.95,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
b4fcafc2-a748-11ea-bd63-000d3a38a36f,Mobile,Mobile,2020-05-06,2020-01-12,2020-01-12,2020-05-06,1,2,159.98,118.99,[AKTIFCOCUK],3,278.96999999999997,1335,1,278.96999999999997,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
dab04358-afbb-11e9-9757-000d3a38a36f,Android App,Offline,2019-01-19,2020-04-07,2019-01-19,2020-04-07,1,1,178.48,59.99,"[ERKEK, KADIN]",2,238.47,1249,1,238.47,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
724bef4a-ab2b-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-06-10,2020-04-11,2020-03-20,2020-04-11,2,2,301.17,194.98,"[ERKEK, KADIN]",4,496.15,1245,1,496.15,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
ed0c26c6-af79-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-23,2020-01-12,2020-01-12,2019-08-22,11,1,59.98,1250.07,[ERKEK],12,1310.05,1335,1,1310.05,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
d893eebe-afbe-11e9-9757-000d3a38a36f,Mobile,Offline,2019-01-21,2020-02-07,2019-01-21,2020-02-07,1,7,943.87,309.96,"[COCUK, AKTIFSPOR]",8,1253.83,1309,1,1253.83,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, AKTIFSPOR]"
b624f67e-a72c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2014-01-12,2020-02-06,2020-02-06,2020-02-06,18,3,166.97,1938.77,"[COCUK, KADIN]",21,2105.74,1310,1,2105.74,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
890e0546-a695-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-11-03,2020-05-09,2014-11-03,2020-05-09,1,2,149.98,169.99,"[AKTIFCOCUK, AKTIFSPOR]",3,319.97,1217,1,319.97,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
530b5fd4-d9f3-11e9-93bc-000d3a38a36f,Android App,Offline,2019-09-18,2020-01-08,2020-04-05,2020-01-08,2,1,97.48,385.92,[ERKEK],3,483.40000000000003,1339,1,483.40000000000003,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
977ea9c0-ab6b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-11-24,2020-01-12,2017-11-24,2020-01-12,2,1,147.97,339.98,"[ERKEK, KADIN]",3,487.95000000000005,1335,1,487.95000000000005,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
83963eda-d6dd-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-02-09,2020-04-08,2020-04-27,2020-04-08,1,2,179.98,90.99,[ERKEK],3,270.96999999999997,1248,1,270.96999999999997,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
c5a45aaa-a7da-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-10-02,2020-04-09,2020-04-09,2019-07-27,7,1,39.98,942.54,[ERKEK],8,982.52,1247,1,982.52,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
0af784d4-9e6a-11ea-80cd-000d3a38a36f,Mobile,Offline,2020-05-24,2020-03-07,2020-05-24,2020-03-07,1,1,19.99,164.98,[ERKEK],2,184.97,1280,1,184.97,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
b0625668-a214-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-05-03,2020-04-12,2020-10-08,2020-04-12,1,6,718.42,139.98,"[AKTIFCOCUK, AKTIFSPOR]",7,858.4,1244,1,858.4,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
db6a6b32-d664-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-22,2020-02-12,2020-02-12,2019-08-22,2,1,49.99,411.94,"[ERKEK, KADIN]",3,461.93,1304,1,461.93,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
09afd4de-a288-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-03-14,2020-01-06,2020-03-25,2020-01-06,1,4,436.67,79.99,[ERKEK],5,516.66,1341,1,516.66,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
71d7814c-710e-11ea-ad37-000d3a38a36f,Desktop,Desktop,2020-12-02,2020-01-10,2020-01-10,2020-12-02,1,1,69.99,279.53,[ERKEK],2,349.52,1337,1,349.52,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
